Thoi Gian,Nhiet Do (C),Do Am (%),PM2.5 (ug/m3),PM10 (ug/m3)
2026-06-29 18:45:28,33.0,66.0,196,205
2026-06-29 18:45:33,33.0,67.0,195,204
2026-06-29 18:45:38,33.0,66.0,195,205
2026-06-29 18:45:43,33.0,66.0,197,209
2026-06-29 18:45:48,33.0,66.0,198,209
2026-06-29 18:45:53,33.0,66.0,199,209
2026-06-29 18:45:58,33.0,66.0,198,208
2026-06-29 18:46:03,33.0,66.0,200,210
2026-06-29 18:46:08,33.0,66.0,216,228
2026-06-29 18:46:13,33.0,66.0,216,228
2026-06-29 18:46:18,33.0,66.0,188,199
2026-06-29 18:46:23,33.0,66.0,172,181
2026-06-29 18:46:28,33.0,66.0,164,172
2026-06-29 18:46:33,33.0,66.0,164,171
2026-06-29 18:46:38,33.0,66.0,165,173
2026-06-29 18:46:43,33.0,66.0,172,180
2026-06-29 18:46:48,33.0,66.0,168,177
2026-06-29 18:46:53,33.0,66.0,153,161
2026-06-29 18:46:58,33.0,66.0,151,158
2026-06-29 18:47:03,33.0,66.0,145,153
2026-06-29 18:47:08,33.0,66.0,144,153
2026-06-29 18:47:13,33.0,66.0,146,154
2026-06-29 18:47:18,33.0,66.0,147,154
2026-06-29 18:47:23,33.0,66.0,150,158
2026-06-29 18:47:28,33.0,66.0,160,168
2026-06-29 18:47:33,33.0,66.0,161,170
2026-06-29 18:47:38,33.0,66.0,159,168
2026-06-29 18:47:43,33.0,66.0,190,202
2026-06-29 18:47:48,33.0,66.0,211,224
2026-06-29 18:47:53,33.0,66.0,230,243
2026-06-29 18:47:58,33.0,66.0,231,243
2026-06-29 18:48:03,33.0,66.0,191,205
2026-06-29 18:48:08,33.0,66.0,185,197
2026-06-29 18:48:13,33.0,66.0,184,195
2026-06-29 18:48:18,33.0,66.0,179,189
2026-06-29 18:48:23,33.0,66.0,182,192
2026-06-29 18:48:28,33.0,66.0,208,218
2026-06-29 18:48:33,0.0,0.0,210,221
2026-06-29 18:48:38,33.0,66.0,210,220
2026-06-29 18:48:43,33.0,66.0,203,213
2026-06-29 18:48:48,33.0,66.0,178,186
2026-06-29 18:48:53,33.0,66.0,160,170
2026-06-29 18:48:58,33.0,66.0,155,163
2026-06-29 18:49:03,33.0,66.0,147,154
2026-06-29 18:49:08,33.0,66.0,140,147
2026-06-29 18:49:13,33.0,66.0,132,138
2026-06-29 18:49:18,33.0,66.0,125,130
2026-06-29 18:49:23,33.0,66.0,122,128
2026-06-29 18:49:28,33.0,66.0,124,129
2026-06-29 18:49:33,33.0,66.0,131,137
2026-06-29 18:49:38,33.0,66.0,141,148
2026-06-29 18:49:43,33.0,66.0,154,162
2026-06-29 18:49:48,33.0,66.0,159,167
2026-06-29 18:49:53,33.0,66.0,159,167
2026-06-29 18:49:58,33.0,66.0,160,168
2026-06-29 18:50:03,33.0,66.0,163,172
2026-06-29 18:50:08,33.0,66.0,166,175
2026-06-29 18:50:13,33.0,66.0,166,175
2026-06-29 18:50:18,33.0,66.0,166,175
2026-06-29 18:50:23,33.0,66.0,168,176
2026-06-29 18:50:28,33.0,66.0,169,178
2026-06-29 18:50:33,33.0,66.0,177,187
2026-06-29 18:50:38,33.0,66.0,179,189
2026-06-29 18:50:43,33.0,66.0,179,188
2026-06-29 18:50:48,33.0,66.0,181,191
2026-06-29 18:50:53,33.0,66.0,193,204
2026-06-29 18:50:58,33.0,66.0,205,217
2026-06-29 18:51:03,33.0,66.0,212,225
2026-06-29 18:51:08,33.0,66.0,216,231
2026-06-29 18:51:13,33.0,66.0,226,239
2026-06-29 18:51:18,33.0,66.0,227,240
2026-06-29 18:51:23,33.0,66.0,232,245
2026-06-29 18:51:28,33.0,66.0,233,247
2026-06-29 18:51:33,33.0,66.0,234,248
2026-06-29 18:51:38,33.0,66.0,233,247
2026-06-29 18:51:43,33.0,66.0,220,232
2026-06-29 18:51:48,33.0,66.0,217,229
2026-06-29 18:51:53,33.0,66.0,215,227
2026-06-29 18:51:58,33.0,66.0,214,226
2026-06-29 18:52:03,33.0,66.0,215,228
2026-06-29 18:52:08,33.0,66.0,210,225
2026-06-29 18:52:13,33.0,66.0,209,224
2026-06-29 18:52:20,33.0,66.0,217,231
2026-06-29 18:52:21,33.0,66.0,217,231
2026-06-29 18:52:23,33.0,66.0,225,240
2026-06-29 18:52:28,33.0,66.0,230,244
2026-06-29 18:52:33,33.0,66.0,230,245
2026-06-29 18:52:38,33.0,66.0,227,242
2026-06-29 18:52:43,33.0,66.0,221,236
2026-06-29 18:52:48,33.0,66.0,211,224
2026-06-29 18:52:53,33.0,66.0,201,212
2026-06-29 18:52:58,33.0,66.0,200,211
2026-06-29 18:53:03,33.0,66.0,200,211
2026-06-29 18:53:08,33.0,66.0,199,211
2026-06-29 18:53:13,33.0,66.0,195,206
2026-06-29 18:53:18,33.0,66.0,189,201
2026-06-29 18:53:23,33.0,66.0,185,195
2026-06-29 18:53:28,33.0,66.0,184,195
2026-06-29 18:53:35,33.0,66.0,237,246
2026-06-29 18:53:35,33.0,66.0,237,246
2026-06-29 18:53:38,33.0,66.0,245,258
2026-06-29 18:53:43,33.0,66.0,239,253
2026-06-29 18:53:48,33.0,66.0,237,252
2026-06-29 18:53:53,33.0,66.0,240,256
2026-06-29 18:53:58,34.0,66.0,236,252
2026-06-29 18:54:04,34.0,66.0,230,245
2026-06-29 18:54:08,34.0,66.0,225,239
2026-06-29 18:54:13,34.0,66.0,227,243
2026-06-29 18:54:18,34.0,66.0,231,247
2026-06-29 18:54:23,34.0,66.0,227,243
2026-06-29 18:54:28,34.0,66.0,216,230
2026-06-29 18:54:33,34.0,66.0,209,222
2026-06-29 18:54:38,34.0,66.0,202,214
2026-06-29 18:54:43,34.0,66.0,196,208
2026-06-29 18:54:48,34.0,66.0,195,207
2026-06-29 18:54:55,34.0,66.0,193,204
2026-06-29 18:54:58,34.0,66.0,191,202
2026-06-29 18:55:03,34.0,66.0,194,205
2026-06-29 18:55:08,34.0,66.0,198,209
2026-06-29 18:55:13,34.0,66.0,201,213
2026-06-29 18:55:18,34.0,66.0,202,214
2026-06-29 18:55:23,34.0,66.0,202,215
2026-06-29 18:55:28,34.0,66.0,202,215
2026-06-29 18:55:33,34.0,66.0,204,217
2026-06-29 18:55:38,34.0,66.0,211,225
2026-06-29 18:55:43,34.0,66.0,217,230
2026-06-29 18:55:48,34.0,66.0,217,230
2026-06-29 18:55:53,34.0,66.0,212,226
2026-06-29 18:55:58,34.0,66.0,211,225
2026-06-29 18:56:03,34.0,66.0,208,222
2026-06-29 18:56:08,34.0,66.0,198,213
2026-06-29 18:56:13,34.0,66.0,193,206
2026-06-29 18:56:18,34.0,66.0,193,206
2026-06-29 18:56:23,34.0,66.0,199,213
2026-06-29 18:56:28,34.0,66.0,202,215
2026-06-29 18:56:33,34.0,66.0,204,217
2026-06-29 18:56:38,34.0,66.0,205,218
2026-06-29 18:56:43,34.0,66.0,201,215
2026-06-29 18:56:48,34.0,66.0,199,213
2026-06-29 18:56:53,34.0,66.0,196,208
2026-06-29 18:56:58,33.0,66.0,187,198
2026-06-29 18:57:03,33.0,66.0,180,190
2026-06-29 18:57:08,33.0,66.0,178,189
2026-06-29 18:57:13,33.0,66.0,168,179
2026-06-29 18:57:18,34.0,66.0,166,177
2026-06-29 18:57:23,34.0,66.0,167,178
2026-06-29 18:57:28,34.0,66.0,164,174
2026-06-29 18:57:33,34.0,66.0,154,163
2026-06-29 18:57:38,34.0,66.0,145,153
2026-06-29 18:57:43,34.0,66.0,139,147
2026-06-29 18:57:48,34.0,66.0,135,143
2026-06-29 18:57:53,34.0,66.0,133,140
2026-06-29 18:57:58,34.0,66.0,135,143
2026-06-29 18:58:03,34.0,66.0,141,149
2026-06-29 18:58:08,34.0,66.0,150,159
2026-06-29 18:58:13,34.0,66.0,150,160
2026-06-29 18:58:18,34.0,66.0,148,157
2026-06-29 18:58:23,34.0,66.0,148,157
2026-06-29 18:58:28,34.0,66.0,154,164
2026-06-29 18:58:33,34.0,66.0,169,181
2026-06-29 18:58:38,34.0,66.0,171,183
2026-06-29 18:58:43,34.0,66.0,173,184
2026-06-29 18:58:48,34.0,66.0,173,185
2026-06-29 18:58:53,34.0,66.0,164,175
2026-06-29 18:58:58,34.0,66.0,156,166
2026-06-29 18:59:03,34.0,66.0,149,158
2026-06-29 18:59:08,34.0,66.0,147,156
2026-06-29 18:59:13,34.0,66.0,147,156
2026-06-29 18:59:18,34.0,66.0,146,155
2026-06-29 18:59:23,33.0,66.0,146,156
2026-06-29 18:59:28,33.0,66.0,144,153
2026-06-29 18:59:33,33.0,65.0,121,128
2026-06-29 18:59:38,33.0,65.0,106,112
2026-06-29 18:59:43,33.0,65.0,96,102
2026-06-29 18:59:48,33.0,65.0,85,91
2026-06-29 18:59:53,33.0,65.0,78,84
2026-06-29 18:59:58,33.0,65.0,77,83
2026-06-29 19:00:06,33.0,65.0,74,80
2026-06-29 19:00:08,33.0,65.0,70,77
2026-06-29 19:00:13,33.0,65.0,71,77
2026-06-29 19:00:18,33.0,65.0,87,93
2026-06-29 19:00:23,33.0,65.0,116,124
2026-06-29 19:00:28,33.0,65.0,118,126
2026-06-29 19:00:33,33.0,66.0,134,143
2026-06-29 19:00:38,33.0,66.0,167,180
2026-06-29 19:00:43,33.0,66.0,172,185
2026-06-29 19:00:48,33.0,66.0,170,182
2026-06-29 19:00:53,33.0,66.0,174,185
2026-06-29 19:00:58,33.0,66.0,174,186
2026-06-29 19:01:03,33.0,66.0,174,186
2026-06-29 19:01:08,33.0,66.0,173,186
2026-06-29 19:01:13,33.0,66.0,170,181
2026-06-29 19:01:18,33.0,66.0,167,178
2026-06-29 19:01:23,33.0,66.0,169,180
2026-06-29 19:01:28,33.0,66.0,169,181
2026-06-29 19:01:33,34.0,66.0,172,184
2026-06-29 19:01:40,34.0,66.0,180,192
2026-06-29 19:01:41,34.0,66.0,180,192
2026-06-29 19:01:43,34.0,66.0,181,193
2026-06-29 19:01:48,34.0,66.0,181,192
2026-06-29 19:01:53,34.0,66.0,177,190
2026-06-29 19:01:58,34.0,66.0,169,182
2026-06-29 19:02:03,34.0,66.0,163,177
2026-06-29 19:02:08,34.0,66.0,159,171
2026-06-29 19:02:13,34.0,66.0,158,169
2026-06-29 19:02:18,34.0,66.0,154,164
2026-06-29 19:02:25,34.0,66.0,151,162
2026-06-29 19:02:26,34.0,66.0,151,162
2026-06-29 19:02:28,34.0,66.0,149,159
2026-06-29 19:02:33,34.0,66.0,148,159
2026-06-29 19:02:38,34.0,66.0,151,162
2026-06-29 19:02:43,34.0,66.0,157,168
2026-06-29 19:02:48,34.0,66.0,161,172
2026-06-29 19:02:53,34.0,66.0,163,173
2026-06-29 19:02:58,34.0,66.0,186,197
2026-06-29 19:03:03,34.0,66.0,213,226
2026-06-29 19:03:08,34.0,66.0,217,234
2026-06-29 19:03:19,34.0,66.0,217,234
2026-06-29 19:03:21,34.0,66.0,217,234
2026-06-29 19:03:21,34.0,66.0,226,243
2026-06-29 19:03:22,34.0,66.0,226,243
2026-06-29 19:03:23,34.0,66.0,230,249
2026-06-29 19:03:28,34.0,66.0,228,246
2026-06-29 19:03:33,34.0,66.0,222,239
2026-06-29 19:03:38,34.0,66.0,212,228
2026-06-29 19:03:43,34.0,66.0,197,211
2026-06-29 19:03:48,34.0,66.0,192,205
2026-06-29 19:03:53,34.0,66.0,190,204
2026-06-29 19:03:58,34.0,66.0,191,204
2026-06-29 19:04:03,34.0,66.0,194,208
2026-06-29 19:04:08,34.0,66.0,194,208
2026-06-29 19:04:13,34.0,66.0,187,201
2026-06-29 19:04:18,34.0,66.0,186,199
2026-06-29 19:04:23,34.0,66.0,185,199
2026-06-29 19:04:28,34.0,66.0,186,200
2026-06-29 19:04:33,34.0,66.0,190,205
2026-06-29 19:04:38,34.0,66.0,188,203
2026-06-29 19:04:43,34.0,66.0,170,182
2026-06-29 19:04:48,34.0,66.0,144,155
2026-06-29 19:04:53,34.0,66.0,131,140
2026-06-29 19:04:58,34.0,66.0,120,128
2026-06-29 19:05:03,34.0,66.0,111,119
2026-06-29 19:05:08,34.0,66.0,110,118
2026-06-29 19:05:13,34.0,66.0,110,119
2026-06-29 19:05:18,34.0,66.0,109,117
2026-06-29 19:05:23,34.0,66.0,108,115
2026-06-29 19:05:28,34.0,66.0,113,120
2026-06-29 19:05:33,34.0,66.0,124,131
2026-06-29 19:05:38,34.0,66.0,133,139
2026-06-29 19:05:43,34.0,66.0,133,141
2026-06-29 19:05:48,34.0,66.0,133,141
2026-06-29 19:05:53,34.0,66.0,136,145
2026-06-29 19:05:58,34.0,66.0,137,146
2026-06-29 19:06:03,34.0,66.0,142,151
2026-06-29 19:06:08,34.0,66.0,143,152
2026-06-29 19:06:15,34.0,66.0,152,163
2026-06-29 19:06:15,34.0,66.0,152,163
2026-06-29 19:06:18,34.0,66.0,169,181
2026-06-29 19:06:23,34.0,66.0,183,197
2026-06-29 19:06:28,34.0,66.0,192,207
2026-06-29 19:06:33,34.0,66.0,195,210
2026-06-29 19:06:38,34.0,66.0,186,190
2026-06-29 19:06:43,34.0,66.0,178,186
2026-06-29 19:06:48,34.0,66.0,184,195
2026-06-29 19:06:53,34.0,66.0,193,206
2026-06-29 19:06:58,34.0,66.0,195,212
2026-06-29 19:07:03,34.0,66.0,199,215
2026-06-29 19:07:08,34.0,66.0,201,217
2026-06-29 19:07:13,34.0,66.0,204,221
2026-06-29 19:07:18,34.0,66.0,205,221
2026-06-29 19:07:23,34.0,65.0,194,208
2026-06-29 19:07:28,0.0,0.0,192,206
2026-06-29 19:07:34,34.0,65.0,193,207
2026-06-29 19:07:34,34.0,65.0,193,207
2026-06-29 19:07:38,34.0,65.0,208,224
2026-06-29 19:07:43,34.0,66.0,226,243
2026-06-29 19:07:48,34.0,66.0,229,247
2026-06-29 19:07:53,34.0,66.0,208,224
2026-06-29 19:07:58,34.0,66.0,170,173
2026-06-29 19:08:03,34.0,66.0,146,152
2026-06-29 19:08:08,34.0,66.0,144,151
2026-06-29 19:08:13,34.0,66.0,150,159
2026-06-29 19:08:18,34.0,66.0,153,163
2026-06-29 19:08:23,34.0,66.0,163,173
2026-06-29 19:08:28,34.0,66.0,170,181
2026-06-29 19:08:33,34.0,66.0,172,184
2026-06-29 19:08:38,34.0,66.0,173,185
2026-06-29 19:08:43,34.0,66.0,172,183
2026-06-29 19:08:48,34.0,66.0,165,177
2026-06-29 19:08:53,34.0,66.0,165,177
2026-06-29 19:08:58,34.0,66.0,165,177
2026-06-29 19:09:03,34.0,66.0,165,176
2026-06-29 19:09:08,34.0,66.0,165,177
2026-06-29 19:09:13,34.0,66.0,166,178
2026-06-29 19:09:18,34.0,66.0,171,182
2026-06-29 19:09:23,34.0,66.0,174,185
2026-06-29 19:09:28,34.0,66.0,174,185
2026-06-29 19:09:33,34.0,66.0,172,183
2026-06-29 19:09:38,34.0,66.0,146,156
2026-06-29 19:09:43,34.0,66.0,133,141
2026-06-29 19:09:48,34.0,66.0,127,134
2026-06-29 19:09:53,34.0,66.0,105,110
2026-06-29 19:09:58,34.0,66.0,93,98
2026-06-29 19:10:03,34.0,66.0,92,97
2026-06-29 19:10:08,34.0,66.0,94,100
2026-06-29 19:10:13,34.0,66.0,100,107
2026-06-29 19:10:18,34.0,66.0,115,128
2026-06-29 19:10:23,34.0,66.0,134,145
2026-06-29 19:10:28,34.0,66.0,151,163
2026-06-29 19:10:33,34.0,66.0,167,180
2026-06-29 19:10:38,34.0,66.0,171,187
2026-06-29 19:10:43,34.0,66.0,173,187
2026-06-29 19:10:48,34.0,66.0,173,187
2026-06-29 19:10:53,34.0,66.0,166,178
2026-06-29 19:10:58,34.0,66.0,163,174
2026-06-29 19:11:03,34.0,66.0,163,176
2026-06-29 19:11:08,34.0,65.0,167,181
2026-06-29 19:11:13,34.0,65.0,168,182
2026-06-29 19:11:18,34.0,65.0,168,181
2026-06-29 19:11:24,34.0,65.0,172,185
2026-06-29 19:11:24,34.0,65.0,172,185
2026-06-29 19:11:28,34.0,65.0,192,206
2026-06-29 19:11:33,34.0,66.0,192,206
2026-06-29 19:11:38,33.0,66.0,188,202
2026-06-29 19:11:43,33.0,66.0,195,211
2026-06-29 19:11:48,33.0,66.0,205,221
2026-06-29 19:11:53,33.0,66.0,206,223
2026-06-29 19:11:58,33.0,66.0,208,223
2026-06-29 19:12:03,33.0,66.0,211,226
2026-06-29 19:12:08,33.0,66.0,219,237
2026-06-29 19:12:13,33.0,66.0,238,259
2026-06-29 19:12:18,33.0,66.0,251,273
2026-06-29 19:12:23,33.0,66.0,252,274
2026-06-29 19:12:28,33.0,66.0,247,268
2026-06-29 19:12:33,33.0,66.0,246,267
2026-06-29 19:12:38,33.0,66.0,245,268
2026-06-29 19:12:43,33.0,66.0,234,253
2026-06-29 19:12:48,0.0,0.0,232,252
2026-06-29 19:12:53,33.0,66.0,236,255
2026-06-29 19:12:58,33.0,66.0,239,259
2026-06-29 19:13:03,33.0,65.0,231,252
2026-06-29 19:13:08,33.0,65.0,224,243
2026-06-29 19:13:13,33.0,66.0,219,235
2026-06-29 19:13:18,33.0,66.0,219,235
2026-06-29 19:13:23,33.0,66.0,219,235
2026-06-29 19:13:28,33.0,66.0,219,235
2026-06-29 19:13:35,33.0,66.0,216,233
2026-06-29 19:13:35,33.0,66.0,216,233
2026-06-29 19:13:38,33.0,66.0,215,233
2026-06-29 19:13:43,33.0,66.0,216,233
2026-06-29 19:13:48,33.0,66.0,226,244
2026-06-29 19:13:53,33.0,66.0,231,250
2026-06-29 19:13:58,33.0,66.0,230,248
2026-06-29 19:14:03,33.0,66.0,227,244
2026-06-29 19:14:08,33.0,66.0,223,241
2026-06-29 19:14:13,33.0,66.0,212,229
2026-06-29 19:14:18,33.0,66.0,211,227
2026-06-29 19:14:23,33.0,66.0,205,219
2026-06-29 19:14:28,33.0,66.0,200,212
2026-06-29 19:14:33,33.0,66.0,197,210
2026-06-29 19:14:38,33.0,66.0,189,203
2026-06-29 19:14:43,34.0,66.0,184,199
2026-06-29 19:14:48,34.0,66.0,178,193
2026-06-29 19:14:53,34.0,66.0,178,193
2026-06-29 19:14:58,34.0,66.0,175,189
2026-06-29 19:15:03,34.0,66.0,165,178
2026-06-29 19:15:08,34.0,66.0,151,162
2026-06-29 19:15:13,34.0,66.0,140,151
2026-06-29 19:15:18,34.0,66.0,140,150
2026-06-29 19:15:23,34.0,66.0,148,159
2026-06-29 19:15:28,34.0,66.0,159,171
2026-06-29 19:15:33,34.0,66.0,174,188
2026-06-29 19:15:38,34.0,66.0,177,190
2026-06-29 19:15:43,34.0,66.0,180,195
2026-06-29 19:15:48,34.0,66.0,179,194
2026-06-29 19:15:53,34.0,66.0,167,179
2026-06-29 19:15:58,34.0,66.0,166,179
2026-06-29 19:16:03,34.0,66.0,165,179
2026-06-29 19:16:08,34.0,66.0,147,154
2026-06-29 19:16:13,34.0,66.0,146,153
2026-06-29 19:16:18,34.0,66.0,154,164
2026-06-29 19:16:23,34.0,66.0,159,170
2026-06-29 19:16:28,34.0,66.0,170,183
2026-06-29 19:16:33,34.0,66.0,173,188
2026-06-29 19:16:38,34.0,66.0,173,188
2026-06-29 19:16:43,34.0,66.0,177,192
2026-06-29 19:16:48,34.0,66.0,178,193
2026-06-29 19:16:53,34.0,66.0,177,190
2026-06-29 19:16:58,34.0,66.0,172,185
2026-06-29 19:17:03,33.0,66.0,165,177
2026-06-29 19:17:08,0.0,0.0,161,173
2026-06-29 19:17:13,33.0,66.0,164,176
2026-06-29 19:17:18,33.0,66.0,166,179
2026-06-29 19:17:23,33.0,66.0,165,179
2026-06-29 19:17:28,33.0,66.0,161,174
2026-06-29 19:17:33,33.0,66.0,158,169
2026-06-29 19:17:38,33.0,66.0,156,167
2026-06-29 19:17:43,33.0,66.0,155,167
2026-06-29 19:17:48,33.0,66.0,164,176
2026-06-29 19:17:53,33.0,66.0,170,183
2026-06-29 19:17:58,33.0,66.0,181,195
2026-06-29 19:18:04,33.0,66.0,187,202
2026-06-29 19:18:09,33.0,66.0,187,203
2026-06-29 19:18:10,33.0,66.0,187,203
2026-06-29 19:18:13,33.0,66.0,187,202
2026-06-29 19:18:18,33.0,66.0,190,206
2026-06-29 19:18:23,33.0,66.0,193,209
2026-06-29 19:18:28,33.0,66.0,189,206
2026-06-29 19:18:33,33.0,66.0,185,202
2026-06-29 19:18:38,33.0,66.0,186,201
2026-06-29 19:18:43,33.0,66.0,188,203
2026-06-29 19:18:48,33.0,66.0,191,207
2026-06-29 19:18:53,33.0,66.0,196,211
2026-06-29 19:18:58,33.0,66.0,200,216
2026-06-29 19:19:03,33.0,66.0,215,232
2026-06-29 19:19:08,33.0,66.0,218,235
2026-06-29 19:19:13,33.0,66.0,219,236
2026-06-29 19:19:18,33.0,66.0,239,254
2026-06-29 19:19:23,33.0,66.0,269,301
2026-06-29 19:19:28,33.0,66.0,286,309
2026-06-29 19:19:33,33.0,66.0,297,325
2026-06-29 19:19:38,33.0,66.0,301,331
2026-06-29 19:19:43,33.0,66.0,300,330
2026-06-29 19:19:48,33.0,66.0,295,323
2026-06-29 19:19:53,33.0,66.0,287,314
2026-06-29 19:19:58,33.0,66.0,278,303
2026-06-29 19:20:03,33.0,66.0,236,256
2026-06-29 19:20:08,33.0,66.0,209,226
2026-06-29 19:20:13,33.0,66.0,205,222
2026-06-29 19:20:18,33.0,66.0,204,220
2026-06-29 19:20:23,33.0,66.0,196,214
2026-06-29 19:20:28,33.0,66.0,179,194
2026-06-29 19:20:33,33.0,66.0,167,179
2026-06-29 19:20:38,33.0,66.0,161,172
2026-06-29 19:20:43,33.0,66.0,154,165
2026-06-29 19:20:48,33.0,66.0,148,159
2026-06-29 19:20:55,33.0,66.0,149,159
2026-06-29 19:20:56,33.0,66.0,149,159
2026-06-29 19:20:58,33.0,66.0,153,165
2026-06-29 19:21:03,33.0,66.0,157,170
2026-06-29 19:21:08,33.0,66.0,160,173
2026-06-29 19:21:13,33.0,66.0,167,179
2026-06-29 19:21:18,33.0,66.0,168,180
2026-06-29 19:21:23,33.0,66.0,165,178
2026-06-29 19:21:28,33.0,66.0,165,177
2026-06-29 19:21:33,33.0,66.0,166,179
2026-06-29 19:21:38,33.0,66.0,168,181
2026-06-29 19:21:43,33.0,66.0,168,182
2026-06-29 19:21:48,33.0,66.0,176,192
2026-06-29 19:21:53,33.0,66.0,184,197
2026-06-29 19:21:58,33.0,66.0,188,203
2026-06-29 19:22:03,33.0,66.0,188,204
2026-06-29 19:22:08,33.0,66.0,195,211
2026-06-29 19:22:13,33.0,66.0,193,210
2026-06-29 19:22:18,33.0,66.0,181,198
2026-06-29 19:22:23,33.0,66.0,180,196
2026-06-29 19:22:28,0.0,0.0,184,198
2026-06-29 19:22:33,33.0,66.0,190,218
2026-06-29 19:22:38,33.0,66.0,217,248
2026-06-29 19:22:43,33.0,66.0,246,276
2026-06-29 19:22:48,33.0,66.0,249,279
2026-06-29 19:22:53,33.0,66.0,242,270
2026-06-29 19:22:58,33.0,66.0,211,225
2026-06-29 19:23:03,33.0,66.0,185,203
2026-06-29 19:23:08,33.0,66.0,179,196
2026-06-29 19:23:13,33.0,66.0,178,195
2026-06-29 19:23:18,33.0,66.0,176,192
2026-06-29 19:23:23,33.0,66.0,175,191
2026-06-29 19:23:28,0.0,0.0,175,191
2026-06-29 19:23:33,33.0,66.0,175,191
2026-06-29 19:23:38,33.0,66.0,177,192
2026-06-29 19:23:43,33.0,66.0,177,191
2026-06-29 19:23:48,33.0,66.0,192,209
2026-06-29 19:23:53,33.0,66.0,228,267
2026-06-29 19:23:58,33.0,66.0,272,297
2026-06-29 19:24:04,33.0,66.0,256,298
2026-06-29 19:24:08,33.0,66.0,216,237
2026-06-29 19:24:13,33.0,66.0,199,216
2026-06-29 19:24:18,33.0,66.0,195,213
2026-06-29 19:24:23,33.0,66.0,191,208
2026-06-29 19:24:28,33.0,66.0,192,208
2026-06-29 19:24:33,33.0,66.0,203,220
2026-06-29 19:24:38,33.0,66.0,204,222
2026-06-29 19:24:43,33.0,66.0,198,217
2026-06-29 19:24:50,33.0,66.0,186,204
2026-06-29 19:24:51,33.0,66.0,186,204
2026-06-29 19:24:53,33.0,66.0,181,198
2026-06-29 19:24:58,33.0,66.0,181,198
2026-06-29 19:25:03,33.0,66.0,181,198
2026-06-29 19:25:08,33.0,66.0,178,196
2026-06-29 19:25:13,33.0,66.0,175,192
2026-06-29 19:25:18,33.0,66.0,170,185
2026-06-29 19:25:23,33.0,66.0,170,184
2026-06-29 19:25:28,33.0,66.0,169,184
2026-06-29 19:25:33,33.0,66.0,168,183
2026-06-29 19:25:38,33.0,66.0,167,181
2026-06-29 19:25:43,33.0,66.0,167,181
2026-06-29 19:25:48,33.0,66.0,168,182
2026-06-29 19:25:53,33.0,66.0,165,179
2026-06-29 19:25:58,33.0,66.0,163,176
2026-06-29 19:26:03,33.0,66.0,161,174
2026-06-29 19:26:08,33.0,66.0,175,189
2026-06-29 19:26:13,33.0,66.0,196,212
2026-06-29 19:26:18,33.0,66.0,197,213
2026-06-29 19:26:23,33.0,66.0,214,233
2026-06-29 19:26:28,33.0,66.0,254,290
2026-06-29 19:26:33,33.0,66.0,283,322
2026-06-29 19:26:38,33.0,66.0,284,306
2026-06-29 19:26:43,33.0,66.0,224,247
2026-06-29 19:26:48,33.0,66.0,205,227
2026-06-29 19:26:53,33.0,66.0,199,217
2026-06-29 19:26:58,33.0,66.0,192,210
2026-06-29 19:27:03,33.0,66.0,188,205
2026-06-29 19:27:10,33.0,66.0,188,205
2026-06-29 19:27:10,33.0,66.0,188,205
2026-06-29 19:27:13,33.0,66.0,194,213
2026-06-29 19:27:18,33.0,66.0,201,222
2026-06-29 19:27:23,33.0,66.0,214,235
2026-06-29 19:27:28,33.0,66.0,220,241
2026-06-29 19:27:33,33.0,66.0,220,241
2026-06-29 19:27:38,33.0,66.0,220,242
2026-06-29 19:27:43,33.0,66.0,226,248
2026-06-29 19:27:48,33.0,66.0,225,247
2026-06-29 19:27:53,33.0,66.0,217,240
2026-06-29 19:27:58,33.0,66.0,213,235
2026-06-29 19:28:03,33.0,66.0,200,221
2026-06-29 19:28:08,33.0,66.0,190,208
2026-06-29 19:28:13,33.0,66.0,181,199
2026-06-29 19:28:18,33.0,66.0,168,186
2026-06-29 19:28:23,33.0,66.0,164,180
2026-06-29 19:28:28,33.0,66.0,162,177
2026-06-29 19:28:33,33.0,66.0,158,172
2026-06-29 19:28:38,33.0,66.0,157,171
2026-06-29 19:28:43,33.0,66.0,166,182
2026-06-29 19:28:48,33.0,66.0,177,193
2026-06-29 19:28:53,33.0,66.0,184,201
2026-06-29 19:28:58,33.0,66.0,186,203
2026-06-29 19:29:03,33.0,66.0,178,195
2026-06-29 19:29:08,33.0,66.0,161,176
2026-06-29 19:29:13,33.0,66.0,160,174
2026-06-29 19:29:18,33.0,66.0,160,174
2026-06-29 19:29:23,33.0,66.0,165,180
2026-06-29 19:29:28,33.0,66.0,169,186
2026-06-29 19:29:33,33.0,66.0,169,186
2026-06-29 19:29:38,33.0,66.0,168,184
2026-06-29 19:29:43,33.0,66.0,164,180
2026-06-29 19:29:48,33.0,66.0,164,180
2026-06-29 19:29:53,33.0,66.0,165,181
2026-06-29 19:29:58,33.0,66.0,169,186
2026-06-29 19:30:04,33.0,66.0,170,187
2026-06-29 19:30:05,33.0,66.0,170,187
2026-06-29 19:30:08,33.0,66.0,169,186
2026-06-29 19:30:13,33.0,66.0,170,186
2026-06-29 19:30:18,33.0,66.0,177,194
2026-06-29 19:30:23,33.0,66.0,195,213
2026-06-29 19:30:28,33.0,66.0,197,216
2026-06-29 19:30:33,33.0,66.0,201,220
2026-06-29 19:30:38,33.0,66.0,213,233
